id	filename	md5	size	state
71b53185-0801-451b-89af-4ae3dbade9b1	71b53185-0801-451b-89af-4ae3dbade9b1/nationwidechildrens.org_clinical.TCGA-CF-A47T.xml	a21e68cfbdcba310a036ee21a4980402	59946	validated
71c0d381-da45-48cd-804a-ffb5d08856c6	71c0d381-da45-48cd-804a-ffb5d08856c6/nationwidechildrens.org_omf.TCGA-XF-AAN1.xml	36a6536619142a17754c1728669cdd92	11221	validated
71e9515b-4f09-4873-b16a-1be6fe5fe5b4	71e9515b-4f09-4873-b16a-1be6fe5fe5b4/nationwidechildrens.org_clinical.TCGA-XF-A9SP.xml	4c1215a5fea861fdd8343a11e2299e1f	31044	validated
728ac167-57fb-4aa5-bd32-02c7762d5956	728ac167-57fb-4aa5-bd32-02c7762d5956/nationwidechildrens.org_omf.TCGA-BT-A20W.xml	cfd184f270f20bb72e18b526439eb415	11300	validated
72976faf-0b2b-466a-a1d0-523848cad166	72976faf-0b2b-466a-a1d0-523848cad166/nationwidechildrens.org_omf.TCGA-C4-A0EZ.xml	223d4e2803c9866d689a3f7fd29fc409	11088	validated
72c150cc-b38b-4dea-900d-af06f3b72189	72c150cc-b38b-4dea-900d-af06f3b72189/nationwidechildrens.org_clinical.TCGA-ZF-AA58.xml	03a7251d9b9b2846c8ba2c4bc230c201	48587	validated
73e14976-2182-4377-8d11-0ef8ffb084fc	73e14976-2182-4377-8d11-0ef8ffb084fc/nationwidechildrens.org_clinical.TCGA-CF-A7I0.xml	d5eeb0fa09ad2c3e476e6715c75666c8	36407	validated
74018951-a299-429d-a85b-15a4d7e850a6	74018951-a299-429d-a85b-15a4d7e850a6/nationwidechildrens.org_omf.TCGA-ZF-A9RE.xml	a37b7574f921ba9e416f7630cf2f6b2a	11122	validated
74cfcbf1-968c-4a96-8ea6-2116abdceffa	74cfcbf1-968c-4a96-8ea6-2116abdceffa/nationwidechildrens.org_clinical.TCGA-CF-A47V.xml	8bad10ca3386bab023c4e5bcd26423b0	40986	validated
763ecf85-b7da-402d-af32-3f8720d8d86f	763ecf85-b7da-402d-af32-3f8720d8d86f/nationwidechildrens.org_clinical.TCGA-XF-A9T0.xml	9bc624294663b25749b1b8f3feec37ba	36953	validated
769dfbcd-030b-488e-8c1e-6b10d448e666	769dfbcd-030b-488e-8c1e-6b10d448e666/nationwidechildrens.org_clinical.TCGA-G2-A3VY.xml	67fb913d4ee1147cea534b84a7e08c07	42142	validated
76d231b6-bdc8-4c96-9ce9-4acfe7cbef35	76d231b6-bdc8-4c96-9ce9-4acfe7cbef35/nationwidechildrens.org_clinical.TCGA-BT-A20U.xml	cb90c86ab4947f926d4beffd03e10097	32891	validated
76f3ded8-e22e-426a-a716-1be8d0a99632	76f3ded8-e22e-426a-a716-1be8d0a99632/nationwidechildrens.org_clinical.TCGA-XF-AAN5.xml	5c06781246f64ebceda0e8347b1d80a3	48536	validated
780ad593-c9e6-4d01-b913-03499fbf4dfe	780ad593-c9e6-4d01-b913-03499fbf4dfe/nationwidechildrens.org_omf.TCGA-FD-A3SL.xml	f9cc286806c033f1c5257ba75b536636	10985	validated
789f7c43-4582-4280-99ae-a65c43600982	789f7c43-4582-4280-99ae-a65c43600982/nationwidechildrens.org_omf.TCGA-ZF-A9RC.xml	c105e94d2aa3cfa8f35d31824683c3d4	11101	validated
789f9c7c-e333-404a-b636-91f5e819d753	789f9c7c-e333-404a-b636-91f5e819d753/nationwidechildrens.org_clinical.TCGA-E7-A4IJ.xml	11b77d76adc13ac00c20ce2c34a0aa54	43516	validated
797ece1c-3ff9-4035-8c81-dfe4560fb17b	797ece1c-3ff9-4035-8c81-dfe4560fb17b/nationwidechildrens.org_omf.TCGA-XF-AAN3.xml	066d9d709657d527f55df9fddaa81875	11251	validated
7989c1d9-8912-4b7d-8751-b0bea33373dc	7989c1d9-8912-4b7d-8751-b0bea33373dc/nationwidechildrens.org_clinical.TCGA-ZF-AA4W.xml	f3d3f16f7b29f12a310c5e07bce4929b	36912	validated
7a16cd97-8da4-495e-a7a0-9a35c5d391b2	7a16cd97-8da4-495e-a7a0-9a35c5d391b2/nationwidechildrens.org_clinical.TCGA-YC-A8S6.xml	3ec9aed10ea7b3c03885d472a6715a66	37593	validated
7a27d876-5b76-4efa-8337-9a1201d7b7bb	7a27d876-5b76-4efa-8337-9a1201d7b7bb/nationwidechildrens.org_clinical.TCGA-FD-A6TA.xml	d2a9f2f9cc0c9209b05765972c582e28	60986	validated
7a607a66-203d-4451-a8f0-7e0265fb2b43	7a607a66-203d-4451-a8f0-7e0265fb2b43/nationwidechildrens.org_clinical.TCGA-UY-A8OD.xml	356101acf17e8efe1820703da3a05478	36180	validated
7ad1200d-7759-4f48-b8de-e0cf08f0eab7	7ad1200d-7759-4f48-b8de-e0cf08f0eab7/nationwidechildrens.org_clinical.TCGA-GC-A3RC.xml	d7cf5a52620108221dd8efd70de02ba7	36583	validated
7b1815ee-6686-412e-8450-79efb8eee936	7b1815ee-6686-412e-8450-79efb8eee936/nationwidechildrens.org_clinical.TCGA-4Z-AA83.xml	9b125a65f9f1266f5b35865687a15eb7	50303	validated
7b2bf939-6574-45a9-8443-b5e2d933b62e	7b2bf939-6574-45a9-8443-b5e2d933b62e/nationwidechildrens.org_omf.TCGA-DK-A1AB.xml	9a2fa096ee622907e58fd253ad82f7b5	11051	validated
7be16d37-442d-4839-9efa-476b555b0f26	7be16d37-442d-4839-9efa-476b555b0f26/nationwidechildrens.org_clinical.TCGA-4Z-AA7Q.xml	0cb9b1d4c6c61a7401f85467f71e404b	29783	validated
7c09c4fb-0a7d-443f-9b10-3157f7ad8bba	7c09c4fb-0a7d-443f-9b10-3157f7ad8bba/nationwidechildrens.org_omf.TCGA-XF-A9SJ.xml	01b66fab03dfe7c8e7d85d0f36c5d16a	28207	validated
7c0c999d-87b4-4168-8862-045f8ab70db7	7c0c999d-87b4-4168-8862-045f8ab70db7/nationwidechildrens.org_clinical.TCGA-BT-A2LA.xml	6c87502e10a0f9c3f1693056c8fbad4c	46377	validated
7c568301-72d5-42f4-8900-52a44825a524	7c568301-72d5-42f4-8900-52a44825a524/nationwidechildrens.org_clinical.TCGA-GV-A3QH.xml	e97df7a75797be7779efb6ffa6a5a663	49303	validated
7c608091-095e-4dbc-b75c-eaab5611a32a	7c608091-095e-4dbc-b75c-eaab5611a32a/nationwidechildrens.org_clinical.TCGA-DK-AA6S.xml	199db0590d07185b28be0e6dcb08fecc	59526	validated
7cf3fe8a-b487-4adb-b759-95eec3a220bc	7cf3fe8a-b487-4adb-b759-95eec3a220bc/nationwidechildrens.org_omf.TCGA-FD-A3SN.xml	cd7c12440fed054764df619f7bed3fd9	11196	validated
7d4adc1f-8fdb-4618-9fcd-9619baf91884	7d4adc1f-8fdb-4618-9fcd-9619baf91884/nationwidechildrens.org_omf.TCGA-FD-A6TB.xml	66d27323387831d0fa606ffe89a1f51b	11199	validated
7d6dbb45-b8be-431b-aa33-4922362ff262	7d6dbb45-b8be-431b-aa33-4922362ff262/nationwidechildrens.org_clinical.TCGA-SY-A9G5.xml	657b3c1ac842f7f79d58d49bff033ba6	55314	validated
7d864af5-43e9-4518-8146-78be8f533fc6	7d864af5-43e9-4518-8146-78be8f533fc6/nationwidechildrens.org_clinical.TCGA-FD-A43S.xml	fde6b8e15515b48ab366504d8586e2b2	48197	validated
7d8b496b-c4e4-4375-ac7f-9dacc3dd2519	7d8b496b-c4e4-4375-ac7f-9dacc3dd2519/nationwidechildrens.org_clinical.TCGA-BT-A2LD.xml	7caca450e031ee38fa4543cbbff0f349	50551	validated
7d9c4692-2214-44d0-9f9e-bf6c203661e9	7d9c4692-2214-44d0-9f9e-bf6c203661e9/nationwidechildrens.org_clinical.TCGA-GD-A3OS.xml	68714805d63a319dd6cbacf025188fc2	59332	validated
7e930dc6-d340-426a-8513-5c7b528dd6f5	7e930dc6-d340-426a-8513-5c7b528dd6f5/nationwidechildrens.org_clinical.TCGA-DK-AA71.xml	cf044e9014e8204b39346654c0b3ba15	30617	validated
7f6c1d72-6f79-40fc-b112-bd73de1c1c48	7f6c1d72-6f79-40fc-b112-bd73de1c1c48/nationwidechildrens.org_omf.TCGA-XF-A9T0.xml	a5378062aa2f907ef5abbab26d87faa6	11253	validated
7f7a1af1-8449-44a9-9ccc-69525569c811	7f7a1af1-8449-44a9-9ccc-69525569c811/nationwidechildrens.org_omf.TCGA-K4-A4AC.xml	2a452ceb06a1230aa29aa15645bb6b49	11222	validated
7fe2ad39-bda7-425c-8954-b308f2259cf2	7fe2ad39-bda7-425c-8954-b308f2259cf2/nationwidechildrens.org_omf.TCGA-G2-AA3D.xml	8eabc722875a4689b5c749fd848b7eb8	11236	validated
7ff01c94-2d42-4686-89e6-cdf2e8e4cc7b	7ff01c94-2d42-4686-89e6-cdf2e8e4cc7b/nationwidechildrens.org_clinical_omf_v4.0_blca.txt	460a849dc6b47454e9ea6b9cd170a8ec	86273	validated
7ff6a958-120c-4228-9372-a12d252b1f7a	7ff6a958-120c-4228-9372-a12d252b1f7a/nationwidechildrens.org_clinical.TCGA-XF-AAMF.xml	3f73274fb12a4e03657cba2990acfd71	47142	validated
800bdb4b-903e-4278-b6b5-4854f49d6620	800bdb4b-903e-4278-b6b5-4854f49d6620/nationwidechildrens.org_omf.TCGA-DK-A3X1.xml	f2d26524841af4185c1ae3f850adfdc3	11418	validated
805a551f-fb9c-48cd-bb28-4931f37290f9	805a551f-fb9c-48cd-bb28-4931f37290f9/nationwidechildrens.org_clinical.TCGA-LC-A66R.xml	2c705e2fcf5dcd2179549ddcc3472f52	44486	validated
80d80888-0a83-404e-93f0-61fcd69b91b0	80d80888-0a83-404e-93f0-61fcd69b91b0/nationwidechildrens.org_clinical.TCGA-2F-A9KR.xml	104a610ad5855ccdeaf88a96498eb7a0	52165	validated
80e42122-5e18-43ec-af28-d8f8b23d28b9	80e42122-5e18-43ec-af28-d8f8b23d28b9/nationwidechildrens.org_clinical.TCGA-CF-A27C.xml	8ca6848c32c2f1c9fcf96c2d7a76d6d2	37636	validated
819d8a4a-098a-402e-9ed7-19b2c0830fb0	819d8a4a-098a-402e-9ed7-19b2c0830fb0/nationwidechildrens.org_clinical.TCGA-FD-A3SP.xml	a568ff12853642ce1840035a85d58e26	68130	validated
81deabb0-f93b-4694-9f9d-7ae8c676bc5c	81deabb0-f93b-4694-9f9d-7ae8c676bc5c/nationwidechildrens.org_clinical.TCGA-FD-A3SR.xml	192926b4a57532ce37e23a40b712ead5	49533	validated
82489a14-8825-4eee-a558-a160869fd989	82489a14-8825-4eee-a558-a160869fd989/nationwidechildrens.org_clinical.TCGA-DK-AA6Q.xml	cb3b02d03ae1d8c94f43341e314c6013	30117	validated
833baeaa-e9f9-4cf9-81c5-471090457680	833baeaa-e9f9-4cf9-81c5-471090457680/nationwidechildrens.org_clinical.TCGA-BL-A13I.xml	89b4be6a5929edd62749fc07d2eea514	32953	validated
83a1ff83-72a1-4f90-9210-90c03f608941	83a1ff83-72a1-4f90-9210-90c03f608941/nationwidechildrens.org_clinical.TCGA-BT-A42E.xml	35566f26dbd5572ccd5e6dc88da1fa07	54984	validated
845f8ba1-ddd7-45ce-8008-a22f60cdb877	845f8ba1-ddd7-45ce-8008-a22f60cdb877/nationwidechildrens.org_omf.TCGA-XF-AAMY.xml	87897d4ef90a20084593e69414f20a8a	11274	validated
84ab9038-f9a2-427b-ae40-94eee7d68d8e	84ab9038-f9a2-427b-ae40-94eee7d68d8e/nationwidechildrens.org_clinical.TCGA-E7-A519.xml	83811dc5532953c66931426cdb654d69	36500	validated
853e8b0b-09b8-41d2-9fb0-f6320bb25bde	853e8b0b-09b8-41d2-9fb0-f6320bb25bde/nationwidechildrens.org_clinical.TCGA-4Z-AA7O.xml	92b95422c048d72cd3e6ad237ac1fb2f	43373	validated
85bd66c4-d6f7-4e3d-abb5-4ba7e3ec1ff2	85bd66c4-d6f7-4e3d-abb5-4ba7e3ec1ff2/nationwidechildrens.org_clinical.TCGA-XF-AAN7.xml	ff5bde9889ebae0cc4b350cb858445a9	67877	validated
865b930b-53a8-4322-894e-8c42121c826a	865b930b-53a8-4322-894e-8c42121c826a/nationwidechildrens.org_clinical.TCGA-4Z-AA87.xml	874f29a8fe3d774ba452826cd3a82c09	39179	validated
8695dfe4-d0e9-4a7a-bb08-b79a80fc3502	8695dfe4-d0e9-4a7a-bb08-b79a80fc3502/nationwidechildrens.org_clinical.TCGA-DK-A1A6.xml	02679914b3552dd4f91b83b6ad68501d	40949	validated
86963259-c9aa-4b3a-ae92-a0fd5d25cd64	86963259-c9aa-4b3a-ae92-a0fd5d25cd64/nationwidechildrens.org_omf.TCGA-DK-A3IQ.xml	b81a1ec314de886dd4dd8a092044faf4	11030	validated
86aeb3d9-9ce1-4724-9c0b-84352fcfe2f0	86aeb3d9-9ce1-4724-9c0b-84352fcfe2f0/nationwidechildrens.org_clinical.TCGA-XF-A9SW.xml	1144738fc9d0c4da17db7c67812e49fd	33848	validated
86f02d3c-a65a-4090-a6ee-a01451cb9f49	86f02d3c-a65a-4090-a6ee-a01451cb9f49/nationwidechildrens.org_clinical.TCGA-FD-A6TI.xml	f45607cfa02e15ef552478ea6fb3a297	37275	validated
87169308-5ea0-4f54-b818-c09f8bb17b77	87169308-5ea0-4f54-b818-c09f8bb17b77/nationwidechildrens.org_clinical.TCGA-GC-A6I1.xml	18bba54e9d1f07dd2a8eeed6375f4656	36767	validated
881001f7-1f40-459d-95a3-24d263e980d4	881001f7-1f40-459d-95a3-24d263e980d4/nationwidechildrens.org_clinical.TCGA-DK-A1AA.xml	3fed989d96d9662b9a7804d8b431d3fa	42938	validated
88b5fda5-076b-442e-9497-eb7207612991	88b5fda5-076b-442e-9497-eb7207612991/nationwidechildrens.org_clinical.TCGA-BT-A20P.xml	42c916b131ab0320636ad4dd2230bfe8	32414	validated
88ba2445-e44b-4cd3-b818-097ce37ecfd7	88ba2445-e44b-4cd3-b818-097ce37ecfd7/nationwidechildrens.org_omf.TCGA-UY-A78N.xml	42af0df5174b30caa5eb6defefbab849	19660	validated
88db4831-05fa-4eaa-9b35-736894cee92f	88db4831-05fa-4eaa-9b35-736894cee92f/nationwidechildrens.org_omf.TCGA-DK-AA6S.xml	35ee88afa9d8f10517b9832fefbcec24	11430	validated
88e0313a-038a-499f-a1cb-25ed1b0d53ef	88e0313a-038a-499f-a1cb-25ed1b0d53ef/nationwidechildrens.org_clinical.TCGA-XF-AAML.xml	f4352913dd5ec4518dd1f53514172223	29795	validated
89cda45d-1eee-4c3a-beca-3e4c0854be65	89cda45d-1eee-4c3a-beca-3e4c0854be65/nationwidechildrens.org_clinical.TCGA-G2-AA3D.xml	74473507ff86a70dea3365f9c50a817e	73054	validated
89d2ffac-f2d4-4018-9e21-040068611746	89d2ffac-f2d4-4018-9e21-040068611746/nationwidechildrens.org_omf.TCGA-XF-AAMQ.xml	57df464f2fca3fbd40e8175bc5105d04	11140	validated
8a137f31-9876-4b29-8c45-27247b677ce5	8a137f31-9876-4b29-8c45-27247b677ce5/nationwidechildrens.org_clinical.TCGA-K4-A3WV.xml	bc0f05ea12e768596279f261cf788cc3	36468	validated
8a6cbc88-6d00-42bd-a7ec-5375eaae0851	8a6cbc88-6d00-42bd-a7ec-5375eaae0851/nationwidechildrens.org_clinical.TCGA-4Z-AA84.xml	85887df3805de81a12dbfaeb1b4c5a0a	36143	validated
8b07ac73-ae82-4e53-a78d-7a2c6bbd6da7	8b07ac73-ae82-4e53-a78d-7a2c6bbd6da7/nationwidechildrens.org_omf.TCGA-FJ-A3Z7.xml	f8edd09ad0afab1e85a5edeeec811812	11426	validated
8c3b5520-3e8f-4993-92d4-f0367a8500d6	8c3b5520-3e8f-4993-92d4-f0367a8500d6/nationwidechildrens.org_clinical.TCGA-ZF-A9R3.xml	ed1bc6f6773eb4748d234603989dd4fb	36889	validated
8c6637ad-048e-4c3d-82ef-9b143efc3d49	8c6637ad-048e-4c3d-82ef-9b143efc3d49/nationwidechildrens.org_clinical.TCGA-DK-A1AB.xml	bb9f605e1ff6430678f3845dfccfa01f	40764	validated
8c953502-a402-49d8-b696-eeca40d8639a	8c953502-a402-49d8-b696-eeca40d8639a/nationwidechildrens.org_clinical.TCGA-XF-A8HB.xml	1029b0fac974d5dcaff123f9048c0616	37008	validated
8d1f13a7-dd6f-4098-a4c1-93fa43c65be5	8d1f13a7-dd6f-4098-a4c1-93fa43c65be5/nationwidechildrens.org_clinical.TCGA-K4-A4AC.xml	ea3a947202c8eb9c6ffaaaac7345ce2f	46457	validated
8d26d9df-c17d-4c79-817e-72f0f6e13ffc	8d26d9df-c17d-4c79-817e-72f0f6e13ffc/nationwidechildrens.org_clinical.TCGA-DK-A3IS.xml	3a93286652c29ce7f87bd98079c543da	33156	validated
8e33413b-9c41-4b16-8dbf-f9860f1fcebb	8e33413b-9c41-4b16-8dbf-f9860f1fcebb/nationwidechildrens.org_clinical.TCGA-CF-A5U8.xml	6bcf37ca876edd952fc79a7030388559	36408	validated
8e33a9d2-408e-4513-bc16-4aeaf8afa9c5	8e33a9d2-408e-4513-bc16-4aeaf8afa9c5/nationwidechildrens.org_clinical.TCGA-UY-A9PF.xml	5d01fcda7bcaf44184195c65e76f4840	36294	validated
8e5cf035-6ce7-4a50-8641-ee0c1510f703	8e5cf035-6ce7-4a50-8641-ee0c1510f703/nationwidechildrens.org_omf.TCGA-GV-A40G.xml	1486254ec38c2ad606e690fc6bb8467e	11317	validated
8f0d8abe-682e-4db6-b9d7-a20aa2a1910c	8f0d8abe-682e-4db6-b9d7-a20aa2a1910c/nationwidechildrens.org_clinical.TCGA-BT-A3PK.xml	7704aba2beed2c4ab765222e10a55790	36790	validated
8f4f84c9-b147-464e-adf4-74bae1ed139b	8f4f84c9-b147-464e-adf4-74bae1ed139b/nationwidechildrens.org_omf.TCGA-BT-A42C.xml	e58b2060c017b2cdeed97dadc35d4e7d	11396	validated
9014e5dd-78fa-4507-bb07-156370362990	9014e5dd-78fa-4507-bb07-156370362990/nationwidechildrens.org_clinical_drug_blca.txt	8470405945f0ca56abfbd1866bcb650f	132952	validated
90ed635f-ddc0-417b-9d21-7ad02217e823	90ed635f-ddc0-417b-9d21-7ad02217e823/nationwidechildrens.org_omf.TCGA-XF-A9SW.xml	7fbd04ebbcdb5a2e0c181668478be2fa	19797	validated
910be0e7-4acc-458e-b880-4fe401e9da63	910be0e7-4acc-458e-b880-4fe401e9da63/nationwidechildrens.org_clinical.TCGA-KQ-A41R.xml	a07bb6bae463dc86d917bff8fc1c4225	29474	validated
912d9018-cf42-4ca0-a86f-696bf236d834	912d9018-cf42-4ca0-a86f-696bf236d834/nationwidechildrens.org_clinical.TCGA-XF-A9SG.xml	5395232884bd6d2e59a9fcd3cf84e32a	36609	validated
91984b52-fa1d-46ee-b690-ba92aa25cab1	91984b52-fa1d-46ee-b690-ba92aa25cab1/nationwidechildrens.org_omf.TCGA-DK-A1AA.xml	205e3be360f2dc818ecef1d6295df820	11318	validated
919c860f-29e2-4ff3-ac3c-bb52ddd815ab	919c860f-29e2-4ff3-ac3c-bb52ddd815ab/nationwidechildrens.org_clinical.TCGA-FD-A43N.xml	9e3e6492e07fb3a51370427e510af2ea	43977	validated
91f6fe9a-4eff-4e12-8a83-2d9bd6b8c5e3	91f6fe9a-4eff-4e12-8a83-2d9bd6b8c5e3/nationwidechildrens.org_clinical.TCGA-GV-A40G.xml	1b3aa26450d9c32e882603da784d7cd1	44401	validated
949da110-b348-4405-aa4a-50a456d6c652	949da110-b348-4405-aa4a-50a456d6c652/nationwidechildrens.org_clinical.TCGA-ZF-A9RM.xml	0e69fe19500db1c0d6c94da71169d348	36941	validated
94d5b432-4183-4a67-9969-aadb4c9a6b9e	94d5b432-4183-4a67-9969-aadb4c9a6b9e/nationwidechildrens.org_clinical.TCGA-BT-A42F.xml	933682afac29b56942478d38a4a2cb90	36578	validated
94fcd416-113d-48b7-9397-49959dc2e215	94fcd416-113d-48b7-9397-49959dc2e215/nationwidechildrens.org_clinical.TCGA-4Z-AA86.xml	964150df5794a04b00e73ef505ef254e	36702	validated
954facf0-b4de-4731-8634-04a9830bdee9	954facf0-b4de-4731-8634-04a9830bdee9/nationwidechildrens.org_clinical.TCGA-ZF-A9R0.xml	d25e777a17bae9134470a51b971ceb47	38587	validated
960c9ac4-c0c2-4bb5-b7c5-4ceca7e5591c	960c9ac4-c0c2-4bb5-b7c5-4ceca7e5591c/nationwidechildrens.org_clinical.TCGA-C4-A0F6.xml	feb7f34ce9da159631d59d17ec58a13e	32488	validated
9615ebf3-b214-4226-8450-b5d4fcd4ce7d	9615ebf3-b214-4226-8450-b5d4fcd4ce7d/nationwidechildrens.org_clinical.TCGA-XF-A9SX.xml	88cb62e3ec0f8e251c9197b08b6499aa	41896	validated
963f8762-99df-4b80-a142-39e25cb1c05c	963f8762-99df-4b80-a142-39e25cb1c05c/nationwidechildrens.org_clinical.TCGA-XF-AAMW.xml	59c7a43df1c7db1875be0ce99c62822b	30677	validated
96d4d0ac-6a7c-40fc-bd34-cc41e90e4f06	96d4d0ac-6a7c-40fc-bd34-cc41e90e4f06/nationwidechildrens.org_omf.TCGA-GC-A3YS.xml	b4045906a21da748f99b6beabc136dc9	11351	validated
96d8fca4-76df-4315-bf10-c514ec3e2238	96d8fca4-76df-4315-bf10-c514ec3e2238/nationwidechildrens.org_clinical.TCGA-GU-A764.xml	c3f41fd8e4b5c7d951d06158d002d40b	37556	validated
97df7384-9489-4d29-9d68-df5d0b71c2ee	97df7384-9489-4d29-9d68-df5d0b71c2ee/nationwidechildrens.org_omf.TCGA-G2-A2ES.xml	a3b82b56e06b0f6679319ad758d2ebd7	10921	validated
97f42860-f27e-458e-a61d-5c2da50c930f	97f42860-f27e-458e-a61d-5c2da50c930f/nationwidechildrens.org_clinical.TCGA-DK-AA6R.xml	224e83c983bc428c8da917be20d2ae1f	48737	validated
98081ab6-5287-4256-b765-8908f8238c8c	98081ab6-5287-4256-b765-8908f8238c8c/nationwidechildrens.org_omf.TCGA-XF-A9T8.xml	88ff35d6c88c73c416bdb41e63a614b6	11304	validated
98125746-8b54-4c6f-8f96-8c8c9163585c	98125746-8b54-4c6f-8f96-8c8c9163585c/nationwidechildrens.org_clinical.TCGA-CF-A47S.xml	445e36c84b1b7246f812054909fce621	52835	validated
99c29eb8-a2a6-493b-acc2-1d4d6b76ddca	99c29eb8-a2a6-493b-acc2-1d4d6b76ddca/nationwidechildrens.org_clinical_nte_blca.txt	b36db8e605b03c2e5d3a889851f9005e	15603	validated
9a43ce91-187f-49c8-97de-9564ec2be527	9a43ce91-187f-49c8-97de-9564ec2be527/nationwidechildrens.org_omf.TCGA-C4-A0F7.xml	ca2cc81ad22575c7bcc2c66d847b87af	11069	validated
9a5bc905-0308-414b-b009-f3833467a3b5	9a5bc905-0308-414b-b009-f3833467a3b5/nationwidechildrens.org_clinical.TCGA-4Z-AA80.xml	b62a3b50b1e0b5b6a8ca1ada0c604343	29723	validated
9a7dc290-33c1-4518-95ef-ebc491621618	9a7dc290-33c1-4518-95ef-ebc491621618/nationwidechildrens.org_omf.TCGA-G2-A3VY.xml	031b5a146fdc41b773e9a6cdddcc16de	11268	validated
9ac6417e-cd3f-473f-b062-3c7d6081277c	9ac6417e-cd3f-473f-b062-3c7d6081277c/nationwidechildrens.org_clinical.TCGA-ZF-AA5H.xml	3c2b158c000041a601caf1cdfe465e90	51846	validated
9b75275b-ce42-4fa4-870a-f366a4bff6b6	9b75275b-ce42-4fa4-870a-f366a4bff6b6/nationwidechildrens.org_omf.TCGA-XF-A9ST.xml	5de2863791d3cdee25d004e941f40b7b	11154	validated
9c75da28-ff7e-4c93-ae8a-2a6d7c3b6f75	9c75da28-ff7e-4c93-ae8a-2a6d7c3b6f75/nationwidechildrens.org_clinical.TCGA-GU-A766.xml	1c74900906b5933e899951aed17db93e	38737	validated
9cbd4f75-d3d6-4138-b035-10906604e22a	9cbd4f75-d3d6-4138-b035-10906604e22a/nationwidechildrens.org_clinical.TCGA-XF-A9T5.xml	75f10c044989f5f123228ab4978e2132	63700	validated
9cff9b55-56b2-4e4d-955f-d96e8bdd92b9	9cff9b55-56b2-4e4d-955f-d96e8bdd92b9/nationwidechildrens.org_omf.TCGA-DK-A3IS.xml	0d2b444547f0fe52f8fe6ab2699c343a	28281	validated
9e82e859-8c25-4c0a-8988-51c8c9a67b3e	9e82e859-8c25-4c0a-8988-51c8c9a67b3e/nationwidechildrens.org_omf.TCGA-4Z-AA89.xml	d763a97c4f76136adb17b73f461e34db	11336	validated
9ef03945-8eec-414d-9e59-560ab3cbd847	9ef03945-8eec-414d-9e59-560ab3cbd847/nationwidechildrens.org_clinical.TCGA-DK-A1AE.xml	878ae46d7ca82f6724631eda7924575e	39120	validated
9efca097-8df2-4af3-b99f-4ef8ad58bf8d	9efca097-8df2-4af3-b99f-4ef8ad58bf8d/nationwidechildrens.org_clinical.TCGA-ZF-A9RD.xml	08798aafb56ecd2959da090ab853b260	29577	validated
9f889bb0-fdd6-4595-9ca5-169abefcec5d	9f889bb0-fdd6-4595-9ca5-169abefcec5d/nationwidechildrens.org_omf.TCGA-DK-A3IV.xml	3433d046eafae77e0de68f53df187bd3	10994	validated
9ff27665-6ef0-4a15-a6c8-b0b47b7d02f5	9ff27665-6ef0-4a15-a6c8-b0b47b7d02f5/nationwidechildrens.org_omf.TCGA-DK-AA74.xml	aaad7c87964664fa581075bc0bd342fa	19946	validated
a1675fc6-6a76-4d2f-bd1b-f705c352c343	a1675fc6-6a76-4d2f-bd1b-f705c352c343/nationwidechildrens.org_clinical.TCGA-ZF-AA52.xml	768c74f141a16fa78189723667db3a94	30330	validated
a16f0cf0-cb77-45ab-8b05-d193c685bb11	a16f0cf0-cb77-45ab-8b05-d193c685bb11/nationwidechildrens.org_clinical.TCGA-HQ-A5NE.xml	135ddc004b3fd926cc0dd587742e78c0	47570	validated
a2477c47-2cf7-48c3-855f-80d8e0935e9e	a2477c47-2cf7-48c3-855f-80d8e0935e9e/nationwidechildrens.org_clinical.TCGA-CF-A9FF.xml	444abf8d364a4728d9bd9cd76a158cf4	36466	validated
a2940f61-894b-4b18-bf88-eaf7048418c9	a2940f61-894b-4b18-bf88-eaf7048418c9/nationwidechildrens.org_clinical.TCGA-UY-A78P.xml	c93b54ffbb609ac8a78e1e381968ee6d	36356	validated
a2ee3383-8f06-4f4b-9ea5-7bc075614a01	a2ee3383-8f06-4f4b-9ea5-7bc075614a01/nationwidechildrens.org_clinical.TCGA-DK-A6B2.xml	86d57e1df4eb9b12f080eded216f2cb5	53586	validated
a30add63-c41f-4a1e-b477-9f3265d13192	a30add63-c41f-4a1e-b477-9f3265d13192/nationwidechildrens.org_clinical.TCGA-G2-AA3B.xml	353bfc8ea977ec2dbb8f4c611a7d67da	36812	validated
a376aa0a-109a-408b-bc5a-3b937dfc39ab	a376aa0a-109a-408b-bc5a-3b937dfc39ab/nationwidechildrens.org_omf.TCGA-BT-A2LD.xml	62a5f9bb9c7a46cec7a5dd0998939c45	11009	validated
a3e0ebd4-761c-4d1e-adda-c3b5286e4826	a3e0ebd4-761c-4d1e-adda-c3b5286e4826/nationwidechildrens.org_omf.TCGA-XF-A9T6.xml	b3e05c9d979925901883ebd11478dab8	19669	validated
a46e9941-8cec-48f2-91f6-4895993e4c62	a46e9941-8cec-48f2-91f6-4895993e4c62/nationwidechildrens.org_clinical.TCGA-XF-A9T4.xml	dd508e50263d6f9110cef7f3068ad8f0	61787	validated
a4a6ddd8-b6fe-4b4d-accf-5df8ffcbe43a	a4a6ddd8-b6fe-4b4d-accf-5df8ffcbe43a/nationwidechildrens.org_clinical.TCGA-BT-A20W.xml	3dc60f7e7028a849e781043c7402d345	32943	validated
